date,city,state,category_de,description_de,source,year
2015-04-25,Zeithain,Sachsen,Sonstige Angriffe,Laut Bundesregierung kam es beim einem Übergriff auf eine Asylunterkunft zu einer Beleidigung.,http://dokumente.linksfraktion.de/inhalt/ka-18-5587-bergriffe-fluechtlingsheime-2015-2.pdf,2015
2015-04-25,Schlüsselfeld-Aschbach,Bayern,Kundgebung/Demo,In Schlüsselfeld-Aschbach demonstrierten NPD und JN mit 6 Teilnehmenden gegen die öftliche Asylunterkunft.,http://dokumente.linksfraktion.de/inhalt/ka-18-5587-bergriffe-fluechtlingsheime-2015-2.pdf,2015
2015-04-25,Frankfurt (Oder),Brandenburg,Kundgebung/Demo,"In Frankfurt (Oder) demonstrierten rund 60 Neonazis unter dem Motto ""Stopp dem Asylmissbrauch / Kein Heim in Frankfurt/Oder"".",http://dokumente.linksfraktion.de/inhalt/ka-18-5587-bergriffe-fluechtlingsheime-2015-2.pdf,2015
2015-04-25,Flöha,Sachsen,Sonstige Angriffe,"Am Samstag gab es eine zweite Demonstration unter dem Motto ""Flöha sagt Nein zum Heim"", an der dieses Mal 150 Neonazis teilnahmen.",http://dokumente.linksfraktion.de/inhalt/ka-18-5587-bergriffe-fluechtlingsheime-2015-2.pdf,2015
2015-04-25,Flöha,Sachsen,Kundgebung/Demo,"85 Neonazis demonstrierten unter dem Motto ""Flöhe sagt Nein zum Heim""",http://dokumente.linksfraktion.de/inhalt/ka-18-5587-bergriffe-fluechtlingsheime-2015-2.pdf,2015
2015-04-24,Weiskirchen,Saarland,Sonstige Angriffe,Laut Bundesregierung kam es beim einem Übergriff auf eine Asylunterkunft zu einem Fall von Hausfriedensbruch.,http://dokumente.linksfraktion.de/inhalt/ka-18-5587-bergriffe-fluechtlingsheime-2015-2.pdf,2015
2015-04-24,Berlin-Buch,Berlin,Kundgebung/Demo,"Im Berliner Stadtteil Buch demonstrierten NPD und JN unter dem Motto ""Gegen Asylbetrug, Überfremdung und Politwillkür - wir wollen keine Asylantenheime! Weder in Buch noch woanders in Deutschland"". An der Veranstaltung nahmen etwa 50 Personen teil.",http://dokumente.linksfraktion.de/inhalt/ka-18-5587-bergriffe-fluechtlingsheime-2015-2.pdf,2015
2015-04-24,Freital,Sachsen,Kundgebung/Demo,In Freital findet die wöchentliche Demonstration von Bürgerinnen und Bürgern gegen die Unterkunft für Asylbewerber statt. Die Organisatoren sind Teil der Initiative „Freital steht auf. Nein zum Hotelheim“.,Eigene Angabe des Veranstalters,2015
2015-04-22,Brand-Erbisdorf,Sachsen,Tätlicher Übergriff/Körperverletzung,"Vor der Asylunterkunft in Brand-Erbisdorf wurde am Mittwoch ein Asylsuchender mit einem Messer angegriffen. Der Täter habe sich mit den Worten ""Ich stech Dich ab"" auf das Opfer gestürzt, heißt es von Seiten der polizeilichen Ermittlern. Zuvor habe der Mann Feuerwerkskörper vor dem Heim zünden wollen. Der Angegriffene konnte den Angriff abwehren, zog sich dabei jedoch Schnittverletzungen am Finger zu. Der mutmaßliche Täter wurde von der Polizei gestellt.",http://www.freiepresse.de/LOKALES/MITTELSACHSEN/FREIBERG/Messerattacke-auf-Fluechtling-artikel9176909.php,2015
2015-04-22,Gröditz,Sachsen,Sonstige Angriffe,Laut Bundesregierung kam es beim einem Übergriff auf eine Asylunterkunft zur Verwendung von Kennzeichen verfassungswidriger Organisationen.,http://dokumente.linksfraktion.de/inhalt/ka-18-5587-bergriffe-fluechtlingsheime-2015-2.pdf,2015
2015-04-21,Hamburg,Hamburg,Sonstige Angriffe,Laut Bundesregierung kam es beim einem Übergriff auf eine Asylunterkunft zu einer Sachbeschädigung.,http://dokumente.linksfraktion.de/inhalt/ka-18-5587-bergriffe-fluechtlingsheime-2015-2.pdf,2015
2015-04-20,Berlin-Buch,Berlin,Sonstige Angriffe,"In Berlin hat es erneut einen Übergriff auf eine Unterbringung für Flüchtlinge gegeben. Im Stadtteil Buch attackierten Neonazis die Wachmänner eines Containerdorfes.
Ende der Woche sollen in der Containersiedlung in Berlin-Buch rund 480 Asylsuchende einziehen. Am Montagabend griffen Rechtsradikale die Wachmannschaft der Einrichtung ein. Laut Polizei riefen drei Männer vor dem Zaun, der um die Siedlung gezogen wurde, ausländerfeindliche Parolen. Sie versuchten, den Zaun zu öffnen und warfen einem Wachmann eine Bierflasche an den Kopf. Die Angreifer, die laut Polizei zur rechtsradikalen Szene gehören, hinterließen Flugblätter. Gegen die Containersiedlungen an verschiedneen Stadtorten in Berlin gab es im Winter zahlreiche Demonstrationen, an denen auch viele Rechtspopulisten und Neonazis teilnahmen.",http://www.spiegel.de/politik/deutschland/fluechtlinge-in-berlin-rechtsradikale-greifen-wachleute-an-a-1029736.html,2015
2015-04-20,Eisenberg,Thüringen,Kundgebung/Demo,"Zwischen 250 und 300 Teilnehmerinnen und Teilnehmer des Pegida-Ablegers Thügida kamen am Montag zusammen, um gegen eine angebliche Islamisierung zu demonstrieren, und zur Landesaufnahmestelle für Flüchtlinge zu ziehen. Organisator David Köckert  (NPD-Ratsmitglied im Greizer Stadtrat) beschimpfte die Gegendemonstranten und verunglimpfte Asylsuchende als „Wirtschaftskriminelle“. An der Kundgebung beteiligten sich unter anderem die rechtsgerichtete Bürgerinitiative Greiz und das Bündnis - Zukunft - Hildburghausen. Den 500 Gegendemonstranten gelang es, die Jenaer Straße zu blockieren. Dadurch wurde verhindert,  dass Thügida ihren geplanten Marsch bis zur Landesaufnahmestelle fortsetzen konnte.",http://www.thueringer-allgemeine.de/startseite/detail/-/specific/Buendnis-stoppt-Marsch-zum-Asylbewerberheim-in-Eisenberg-1953855885,2015
2015-04-20,Freital,Sachsen,Sonstige Angriffe,"Zwei Männer versuchten in der Nacht, einen Brandsatz in die Unterkunft für Asylsuchende im Hotel ""Leonardo"" zu werfen, konnten jedoch rechtzeitig von der Security gestoppt werden.",https://www.raa-sachsen.de/index.php/chronik-details/freital-2382.html,2015
2015-04-19,Münster,Nordrhein-Westfalen,Sonstige Angriffe,Laut Bundesregierung kam es beim einem Übergriff auf eine Asylunterkunft zu einem Verstoß gegen das Waffengesetz.,http://dokumente.linksfraktion.de/inhalt/ka-18-5587-bergriffe-fluechtlingsheime-2015-2.pdf,2015
2015-04-19,Gifhorn,Niedersachsen,Sonstige Angriffe,Laut Bundesregierung kam es beim einem Übergriff auf eine Asylunterkunft zu einer Sachbeschädigung.,http://dokumente.linksfraktion.de/inhalt/ka-18-5587-bergriffe-fluechtlingsheime-2015-2.pdf,2015
2015-04-19,Wirdum,Niedersachsen,Brandanschlag,"In der Nacht zu Sonntag brannte ein Mehrfamilienhaus, in dem 30 Asylsuchende unterbegracht sind. Zwei Frauen mussten mit Atembeschwerden ambulant im Krankenhaus behandelt werden, konnten aber nach kurzer Zeit wieder entlassen werden. Die Ermittler gehen von Brandstiftung aus.
Update: Laut Polizei haben zwei 22 und 28 Jahre alte Männer gestanden, die Unterkunft angezündet zu haben.","https://www.emderzeitung.de/landkreis-aurich/~/bewohner-retten-sich-vor-feuer-199625/
https://www.emderzeitung.de/landkreis-aurich/~/wirdum-zwei-maenner-gestehen-brandstiftung-in-asylheim-213242/",2015
2015-04-18,Gotha,Thüringen,Kundgebung/Demo,"Die neonazistische Splitterpartei ""Der Dritte Weg"" hat am Samstag eine Demonstration unter dem Motto ""Asylflut stoppen"" abgehalten.","eigene Recherche

Angaben des Veranstalters",2015
2015-04-18,Eberswalde,Brandenburg,Sonstige Angriffe,Laut Bundesregierung gab es beim einem Übergriff auf eine Asylunterkunft einen Fall von Volksverhetzung.,http://dokumente.linksfraktion.de/inhalt/ka-18-5587-bergriffe-fluechtlingsheime-2015-2.pdf,2015
2015-04-18,Zehdenick,Brandenburg,Sonstige Angriffe,Laut Bundesregierung gab es beim einem Übergriff auf eine Asylunterkunft einen Fall von Beleidigung.,http://dokumente.linksfraktion.de/inhalt/ka-18-5587-bergriffe-fluechtlingsheime-2015-2.pdf,2015
2015-04-17,Neuruppin,Brandenburg,Sonstige Angriffe,Laut Bundesregierung gab es beim einem Übergriff auf eine Asylunterkunft zu einer Sachbeschädigung.,http://dokumente.linksfraktion.de/inhalt/ka-18-5587-bergriffe-fluechtlingsheime-2015-2.pdf,2015
2015-04-17,Hünfeld,Hessen,Sonstige Angriffe,Laut Bundesregierung gab es beim einem Übergriff auf eine Asylunterkunft einer Störung des öffentlichen Friedens durch das Androhen von Straftaten.,http://dokumente.linksfraktion.de/inhalt/ka-18-5587-bergriffe-fluechtlingsheime-2015-2.pdf,2015
2015-04-17,Dresden,Sachsen,Tätlicher Übergriff/Körperverletzung,"Am Freitagabend wurde ein 24-jähriger Asylbewerber aus Afghanistan in Dresden Cotta schwer verletzt. Er joggte auf dem Fußweg der Pennricher Straße, als er in Höhe der Haltestelle Rudolf-Renner-Straße einen jungen Mann streifte. Der schlug daraufhin unvermittelt den 24-Jährigen nieder und versetzte ihm mehrere Fußtritte. Als ein Passant eingriff, flüchtete der ca. 20 Jahre alte Täter, der in Begleitung einer jungen Frau war. Der Betroffene musste stationär im Krankenhaus behandelt werden.",https://www.raa-sachsen.de/index.php/chronik-details/dresden-cotta-2339.html,2015
2015-04-17,Freital,Sachsen,Kundgebung/Demo,"Wöchentliche Demonstration: „Freital steht auf. Nein zum Hotelheim“
	In Freital findet die wöchentliche Demonstration von Bürgerinnen und Bürgern gegen die Unterkunft für Asylbewerber statt. Die Organisatoren sind Teil der Initiative „Freital steht auf. Nein zum Hotelheim“.",Eigene Angabe des Veranstalters,2015
2015-04-16,Oberlungwitz,Sachsen,Sonstige Angriffe,Unbekannte haben ein Gebäude in Oberlungwitz mit Nazi-Symbolen beschmiert. In die Einrichtung sollen im Laufe des Jahres 150 Asylbewerber einziehen.,http://www.freiepresse.de/LOKALES/ZWICKAU/HOHENSTEIN-ERNSTTHAL/Kuenftiges-Asylheim-mit-Hakenkreuzen-beschmiert-artikel9169702.php#,2015
2015-04-16,Nauen,Brandenburg,Kundgebung/Demo,"Am Donnerstagabend zogen Anhänger der Initiative „Nein zum Heim“ durch die Stadt, um gegen die geplante Unterkunft für Asylbewerber zu demonstrieren.
	Eine Gegenveranstaltung der demokratischen Fraktionen endete am späten Abend am Nauener Rathaus. Berichten zufolge hatte einer der Heimgegner den Hitlergruß gezeigt. Eine Anzeige wurde aufgenommen. Davon abgesehen sei der Aufzug ohne größere Vorkommnisse vonstattengegangen.",http://www.maz-online.de/Lokales/Havelland/Demo-in-Nauen-Hitlergruss-und-zerstochene-Reifen-Jugendhaus-mit-Verweis-auf-Troeglitz-bedroht,2015
2015-04-16,Solingen,Nordrhein-Westfalen,Sonstige Angriffe,"Unbekannte haben in der Nacht zum Donnerstag Hakenkreuze an die Flüchtlingsunterkunft in der Cronenberger Straße gesprüht. Zwei Hakenkreuze wurden an die Fassade gesprüht, eines auf den Gehweg. Die Kriminalpolizei ermittelt in dem Fall.",http://www.rp-online.de/nrw/staedte/solingen/fluechtlingsheim-mit-hakenkreuzen-beschmiert-aid-1.5022554,2015
2015-04-15,Stade,Niedersachsen,Sonstige Angriffe,Laut Bundesregierung gab es beim einem Übergriff auf eine Asylunterkunft einer Nötigung.,http://dokumente.linksfraktion.de/inhalt/ka-18-5587-bergriffe-fluechtlingsheime-2015-2.pdf,2015
2015-04-15,Ballstädt,Thüringen,Kundgebung/Demo,"Die NPD verteilte am Mittwoch Flugblätter, die gegen Asylbewerber hetzen.",http://www.mobit.org/Chronik/Mobit%20Chronik%2023_7_2015,2015
2015-04-14,Bedburg,Nordrhein-Westfalen,Sonstige Angriffe,Laut Bundesregierung kam es beim einem Übergriff auf eine Asylunterkunft zum Verwendeng von Kennzeichen verfassungswidriger Organisationen.,http://dokumente.linksfraktion.de/inhalt/ka-18-5587-bergriffe-fluechtlingsheime-2015-2.pdf,2015
2015-04-14,Ohrdruf,Thüringen,Kundgebung/Demo,"Anhänger der NPD und des lokalen extrem rechten ""Bündnis Zukunft Landkreis Gotha"" um Marco Zint störten eine Bürgerversammlung, die über die geplante Unterbringung von Geflüchteten im Ort informierte, und wurden des Saals verwiesen.",http://www.mobit.org/Chronik/Mobit%20Chronik%2023_7_2015,2015
2015-04-14,Moers,Nordrhein-Westfalen,Sonstige Angriffe,"In Moers haben Unbekannte eine geplante Asylunterkunft mit Hakenkreuzen und dem Spruch ""Asylanten raus"" beschmiert.",http://www.derwesten.de/staedte/nachrichten-aus-moers-kamp-lintfort-neukirchen-vluyn-rheurdt-und-issum/fluechtlingsunterkunft-in-moers-mit-hakenkreuzen-beschmiert-id10564235.html,2015
2015-04-13,Aue,Sachsen,Sonstige Angriffe,Eine ältere Frau beleidigte einen Geflüchteten an einer Haltstelle.,http://afaerz.blogsport.de/images/AntifaChronik2015.pdf,2015
2015-04-13,Lauterbach,Hessen,Sonstige Angriffe,Laut Bundesregierung gab es beim einem Übergriff auf eine Asylunterkunft einen Fall von Volksverhetzung.,http://dokumente.linksfraktion.de/inhalt/ka-18-5587-bergriffe-fluechtlingsheime-2015-2.pdf,2015
2015-04-13,Hepberg,Bayern,Brandanschlag,"Nach Polizeiangaben vom Freitag hatten bisher unbekannte Täter in Hepberg versucht, einen Metallcontainer, in dem bald zehn bis zwölf Flüchtlinge unterkommen sollten, mit einem Grill- oder Ofenanzünder in Brand zu setzen. Der Innenraum wurde durch einen Schmorbrand völlig verrußt. Zu Schaden gekommen ist niemand. Ein rassistischer Hintergrund gilt als wahrscheinlich.","http://www.spiegel.de/politik/deutschland/bayern-unbekannte-zuenden-wohncontainer-fuer-fluechtlinge-an-a-1029292.html
http://www.br.de/nachrichten/oberbayern/inhalt/wohncontainer-eichstaett-100.html",2015
2015-04-11,Leubnitz Neuostra,Sachsen,Sonstige Angriffe,"Am Samstagabend drang ein mit einem Messer bewaffneter Deutscher gewaltsam in eine Wohnung eritreischer Asylsuchender in der Johannes-Paul-Thielmann Straße 8 ein. Er verschaffte sich Zutritt zum Haus und stürmte bis in den 6. Stock. Dort bearbeitete der Täter die Wohnungstür mit Messer und Tritten, bis er durch die zerstörte Tür in die Wohnung eindringen konnte. Er drohte den Bewohnern mit dem Messer und versuchte sie anzugreifen. In der Wohnung befanden sich zu diesem Zeitpunkt mehrere junge Männer und ein kleines Kind. Sie versteckten sich in den Zimmern. Als der Täter begann die Zimmertür einzuschlagen hinter der sich auch das Kind befand, wurde er von Bewohnern überwältigt und festgehalten bis die Polizei wenig später eintraf.",https://www.raa-sachsen.de/index.php/chronik-details/leubnitz-neuostra.html,2015
2015-04-11,"Marzahn-Hellersdorf, Berlin",Berlin,Sonstige Angriffe,"Aus der Antwort des Berliner Abgeordnetenhauses auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass Unbekannte an mehreren Stellen den Zaun einer geplanten Asylunterkunft umwarfen. Allerdings veröffentlichte die Polizei keine Pressemitteilung zu dem Vorfall.",http://www.linksfraktion-berlin.de/uploads/media/S17-17661.pdf,2015
2015-04-11,Mühlhausen,Thüringen,Kundgebung/Demo,"An einer Kundgebung, die sich gegen eine geplante Erstaufnahmeeinrichtung für Geflüchtete in der ehemaligen Görmar-Kaserne richtete und von einer neugegründeten Bürgerinitiative veranstaltet wurde, beteiligten sich nach entsprechenden Aufrufen der NPD verschiedene Kader und Funktionäre der Partei, darunter Matthias Fiedler (NPD-Stadtrat Heiligenstadt) und Antje Vogt (Pressesprecherin im Landesvorstand und NPD-Gemeinderätin Mihla). Weitere Aktivisten und Unterstützer der lokalen und regionalen extrem rechten Szene, etwa René Schneemann, mischten sich ebenfalls unter die ca. 300 Kundgebungsteilnehmer.",http://www.mobit.org/Chronik/Mobit%20Chronik%2023_7_2015,2015
2015-04-11,Gransee,Brandenburg,Tätlicher Übergriff/Körperverletzung,Laut Bundesregierung kam es in Gransee bei einem Übergriff auf Asylsuchende zu einer schweren Körperverletzung.,http://dokumente.linksfraktion.de/inhalt/ka-18-5587-bergriffe-fluechtlingsheime-2015-2.pdf,2015
2015-04-10,Hofheim,Hessen,Sonstige Angriffe,Unbekannte schossen in der Nacht mit einer Druckluftwaffe auf eine Asylunterkunft. Insgesamt neun Schüsse wurden auf ein Fenster im ersten Obergeschoss gefeuert. In dem Containerdorf nahe einer Schule leben derzeit 22 Menschen. Verletzt wurde niemand.,"http://www.fr-online.de/main-taunus/hofheim-keine-spur-nach-schuessen-auf-asylheim,1472862,30416260.html",2015
2015-04-10,Freital,Sachsen,Kundgebung/Demo,In Freital findet die wöchentliche Demonstration von Bürgerinnen und Bürgern gegen die Unterkunft für Asylbewerber statt. Die Organisatoren sind Teil der Initiative „Freital steht auf. Nein zum Hotelheim“.,Eigene Angabe des Veranstalters,2015
2015-04-08,Greiz,Thüringen,Kundgebung/Demo,Lokale extrem rechte Aktivisten um den NPD- Stadtrat David Köckert veranstalteten eine  Kundgebung mit ca. 60 Teilnehmern unter Motto „Mitspracherecht statt Asyldiktatur“. Als Redner trat neben Köckert auch Peter Nürnberger (ebenfalls NPD) auf.,http://www.mobit.org/Chronik/Mobit%20Chronik%2023_7_2015,2015
2015-04-08,Jena,Thüringen,Sonstige Angriffe,Laut Bundesregierung kam es bei einem Übergriff auf eine Asylunterkunft zu einem Vorfall von Hausfriedensbruch.,http://dokumente.linksfraktion.de/inhalt/ka-18-5587-bergriffe-fluechtlingsheime-2015-2.pdf,2015
2015-04-08,Zwickau,Sachsen,Sonstige Angriffe,"Radio Zwickau stellte einen Beitrag zur geplanten Asyl-Notunterkunft in Zwickau ins Netz. Was folgte, waren zahlreiche rassistische Beiträge von Facebook-Nutzer_innen. Gegen ein Mitglied der freiwilligen Feuerwehr Zwickau, der dazu aufrief, die Unterkunft in die Luft zu sprengen, hat die Polizei Ermittlungen aufgenommen. Auch das Feuerwehramt reagierte auf die rassistischen Äußerungen und belegte den Mann mit einem vorläufigen Dienstverbot.",http://www.zwickauer-demokratie-buendnis.de/aktivitaeten.3.html,2015
2015-04-07,Eisenberg,Thüringen,Tätlicher Übergriff/Körperverletzung,"Eisenberg: Drei Asylbewerber wurden in der Nacht zum Sonntag in Eisenberg angegriffen. Zeugen hatten die Polizei darüber informiert, dass ein Auto in einem Kreisverkehr angehalten hatte, aus dem ein Mann ausstieg, der auf zwei junge Männer und eine ältere Frau zuging und mit einem Schlagstock auf sie eingeschlagen hatte. Der Täter fuhr anschließend mit dem Auto davon, konnte aber wenig später von der Polizei gefasst werden. Die prüft derzeit, ob dem Angriff ein fremdenfeindliches Motiv zu Grunde liegt.",http:// http://www.jenatv.de/mediathek/27624/Asylbewerber_in_Eisenberg_angegriff...,2015
2015-04-06,Wismar,Mecklenburg-Vorpommern,Sonstige Angriffe,Erneut kommt es in Wissmar zu einem flüchtlingsfeindlichen Vorfall: Vier betrunkene Männer zwischen  20 und 22 Jahren werfen Bierflaschen in den Eingangsbereich der örtlichen Unterkunft für Asylbewerber und rütteln am Eingangstor. Die alarmierte Polizei hielt die Gruppe kurz darauf in einem Auto an. Die Fahrerin des Wagens wurde festgenommen. Gegen sie lag bereits Haftbefehl vor. Bei einem 22jährigen wurde ein Schlagstock gefunden. Die Personen wurden vorläufig festgenommen.,http://Quelle: http://www.neues-deutschland.de/artikel/967095.angriff-auf-fluechtlinge-mecklenburg-vorpommern.html,2015
